address,bedrooms,per_month,per_night
"Pulitzer Hall, Broadway, New York, NY, USA",0,"$5,550",$222
"Pulitzer Hall, Broadway, New York, NY, USA",1,"$6,576",$274
"Pulitzer Hall, Broadway, New York, NY, USA",2,"$12,555",$465
"Pulitzer Hall, Broadway, New York, NY, USA",3,"$13,825",$553
"Pulitzer Hall, Broadway, New York, NY, USA",4,"$14,858",$646
"Pulitzer Hall, Broadway, New York, NY, USA",5,"$17,112",$744
"Pulitzer Hall, Broadway, New York, NY, USA",6,"$20,580",$980
"Pulitzer Hall, Broadway, New York, NY, USA",7,"$20,580",$980
"Pulitzer Hall, Broadway, New York, NY, USA",8,"$24,244","$1,276"
"1932 Bryant Avenue, The Bronx, NY, USA",0,"$3,440",$172
"1932 Bryant Avenue, The Bronx, NY, USA",1,"$4,720",$236
"1932 Bryant Avenue, The Bronx, NY, USA",2,"$5,700",$285
"1932 Bryant Avenue, The Bronx, NY, USA",3,"$9,790",$445
"1932 Bryant Avenue, The Bronx, NY, USA",4,"$11,260",$563
"1932 Bryant Avenue, The Bronx, NY, USA",5,"$13,345",$785
"1932 Bryant Avenue, The Bronx, NY, USA",6,"$15,216",$951
"1932 Bryant Avenue, The Bronx, NY, USA",7,"$16,832","$1,052"
"1932 Bryant Avenue, The Bronx, NY, USA",8,"$14,638","$1,126"
"810 39th Avenue Northeast, Naples, FL, USA",0,"$1,496",$136
"810 39th Avenue Northeast, Naples, FL, USA",1,"$1,248",$96
"810 39th Avenue Northeast, Naples, FL, USA",2,"$1,812",$151
"810 39th Avenue Northeast, Naples, FL, USA",3,"$2,639",$203
"810 39th Avenue Northeast, Naples, FL, USA",4,"$3,164",$226
"810 39th Avenue Northeast, Naples, FL, USA",5,"$4,476",$373
"810 39th Avenue Northeast, Naples, FL, USA",6,"$6,348",$529
"810 39th Avenue Northeast, Naples, FL, USA",7,"$6,732",$612
"810 39th Avenue Northeast, Naples, FL, USA",8,"$9,100",$910
"86 North 6th Street, Brooklyn, NY, USA",0,"$3,667",$193
"86 North 6th Street, Brooklyn, NY, USA",1,"$4,624",$289
"86 North 6th Street, Brooklyn, NY, USA",2,"$9,828",$468
"86 North 6th Street, Brooklyn, NY, USA",3,"$13,271",$577
"86 North 6th Street, Brooklyn, NY, USA",4,"$13,750",$625
"86 North 6th Street, Brooklyn, NY, USA",5,"$20,976",$912
"86 North 6th Street, Brooklyn, NY, USA",6,"$16,002",$889
"86 North 6th Street, Brooklyn, NY, USA",7,"$18,278",$962
"86 North 6th Street, Brooklyn, NY, USA",8,"$14,544",$909
